from,to,relationship 
ul,500,1
ul,CDU,2
lk,500,1
lk,SPD,2
nr,500,1
nr,CDU,2
cs,500,1
cs,,2
sw,500,1
sw,Die Linke,2
cl,501,1
cl,FDP,2
nr,501,1
nr,CDU,2
ks,501,1
ks,,2
lm,501,1
lm,,2
kd,501,1
kd,,2
el,501,1
el,,2
ab,502,1
ab,B端ndnis 90/Die Gr端nen,2
ft,502,1
ft,,2
am,502,1
am,,2
al,502,1
al,FDP,2
er,502,1
er,,2
rb,503,1
rb,B端ndnis 90/Die Gr端nen,2
lk,503,1
lk,SPD,2
cm,503,1
cm,,2
kp,503,1
kp,,2
rk,503,1
rk,CDU,2
cl_2,504,1
cl_2,SPD,2
al,504,1
al,FDP,2
sb,504,1
sb,,2
ch,504,1
mw,,2
